U5 amp,U5 ang,U8 amp,U8 ang,P5,Q5,P8,Q8,KS an,Time(0-10s),
0.957522956,162.7738671,0.985247418,168.7843451,0.271664865,0.19274845,-0.74042477,-0.12143336,Bus1,,
0.957986484,162.0751475,0.985652721,168.0219586,0.277493002,0.19146618,-0.741758755,-0.121110731,Bus1,,
0.958546426,161.3654191,0.986169708,167.2421523,0.283960807,0.189905888,-0.74317621,-0.120921671,Bus1,,
0.959191512,160.6447821,0.986787051,166.4460448,0.290977575,0.188097646,-0.744659759,-0.120861628,Bus1,,
0.959909763,159.9132726,0.987492505,165.6347309,0.298448271,0.186073595,-0.746191018,-0.120924812,Bus1,,
0.960688749,159.1708702,0.988273161,164.8092753,0.306274493,0.183867506,-0.74775105,-0.121104238,Bus1,,
0.961515831,158.4175074,0.989115709,163.9707073,0.314355503,0.181514326,-0.749320821,-0.121391794,Bus1,,
0.96237839,157.6530771,0.990006676,163.1200155,0.322589308,0.179049729,-0.750881639,-0.121778314,Bus1,,
0.963264029,156.877442,0.990932651,162.2581429,0.330873784,0.176509661,-0.752415564,-0.122253679,Bus1,,
0.964160762,156.0904424,0.991880486,161.3859818,0.339107839,0.17392991,-0.75390578,-0.122806923,Bus1,,
0.965057156,155.2919038,0.992837472,160.5043695,0.347192586,0.171345674,-0.755336919,-0.123426362,Bus1,,
0.965942463,154.4816445,0.993791482,159.6140846,0.355032513,0.168791163,-0.756695333,-0.124099736,Bus1,,
0.966806707,153.659483,0.994731097,158.7158429,0.36253663,0.166299222,-0.757969301,-0.124814357,Bus1,,
0.967640751,152.8252435,0.995645689,157.8102946,0.369619558,0.163900989,-0.759149179,-0.125557265,Bus1,,
0.968436336,151.9787624,0.996525486,156.8980218,0.376202564,0.161625583,-0.760227485,-0.126315396,Bus1,,
0.969186092,151.1198937,0.997361615,155.9795369,0.38221449,0.159499834,-0.761198919,-0.12707574,Bus1,,
0.969883671,150.2485238,0.998146321,155.0552944,0.387591895,0.157547613,-0.762061573,-0.127826146,Bus1,,
0.970523933,149.3645901,0.99887328,154.1257082,0.392278938,0.155789031,-0.762818335,-0.128556278,Bus1,,
0.971102713,148.4680668,0.999537271,153.1911297,0.396229232,0.15424097,-0.763474589,-0.1292567,Bus1,,
0.971616591,147.5589541,1.000133864,152.2518304,0.399407227,0.152917545,-0.764036393,-0.129918197,Bus1,,
0.972062813,146.6372788,1.00065934,151.3080015,0.40178858,0.151830119,-0.764510136,-0.130531839,Bus1,,
0.972439245,145.7030969,1.001110642,150.3597573,0.403360254,0.15098727,-0.764902358,-0.131089096,Bus1,,
0.972744332,144.7564964,1.001485358,149.4071397,0.404120398,0.150394765,-0.765219676,-0.131581988,Bus1,,
0.972977084,143.7976004,1.001781706,148.4501255,0.40407806,0.150055536,-0.765468742,-0.132003213,Bus1,,
0.973137065,142.8265697,1.001998542,147.4886336,0.403252747,0.149969697,-0.765656211,-0.132346271,Bus1,,
0.973224397,141.8436052,1.002135363,146.5225333,0.401673851,0.150134568,-0.765788731,-0.132605556,Bus1,,
0.97323972,140.8489465,1.002192259,145.5516492,0.399380187,0.150544891,-0.765872513,-0.132776206,Bus1,,
0.97318419,139.8428725,1.002169895,144.5757689,0.396419218,0.151192962,-0.765913269,-0.132854128,Bus1,,
0.97305959,138.8257095,1.002069684,143.5946621,0.392845652,0.152068424,-0.765917111,-0.132836491,Bus1,,
0.972868386,137.7978339,1.00189385,142.6080925,0.388720344,0.153158333,-0.765890766,-0.132721846,Bus1,,
0.972613726,136.7596716,1.001645436,141.6158266,0.384109302,0.154447344,-0.765841497,-0.132510091,Bus1,,
0.972299441,135.7116959,1.001328287,140.6176411,0.379082706,0.155917964,-0.765776926,-0.132202364,Bus1,,
0.971929947,134.6544191,1.000946904,139.6133221,0.373714256,0.157551058,-0.765704233,-0.131800622,Bus1,,
0.971510177,133.5883872,1.000506354,138.6026694,0.368080234,0.159326228,-0.765629824,-0.131307434,Bus1,,
0.971045622,132.5141825,1.00001233,137.5855096,0.362258028,0.16122186,-0.765559966,-0.130726283,Bus1,,
0.970542288,131.4324212,0.999471124,136.5617039,0.356324989,0.163215377,-0.765500854,-0.130061542,Bus1,,
0.970006647,130.3437495,0.998889567,135.531154,0.350357361,0.16528352,-0.765458625,-0.129318433,Bus1,,
0.969445561,129.2488406,0.998274957,134.4938072,0.344429273,0.167402639,-0.765439341,-0.128502966,Bus1,,
0.968866203,128.1483894,0.997634972,133.4496603,0.338611825,0.169549001,-0.765448945,-0.127621862,Bus1,,
0.968275951,127.0431079,0.996977563,132.3987624,0.332972253,0.171699088,-0.7654932,-0.126682474,Bus1,,
0.967682287,125.93372,0.99631085,131.341217,0.327573196,0.173829897,-0.765577608,-0.125692692,Bus1,,
0.967092677,124.8209558,0.995642991,130.2771828,0.322472072,0.175919228,-0.765707321,-0.124660851,Bus1,,
0.966514458,123.7055464,0.994982067,129.2068739,0.317720548,0.177945949,-0.765887042,-0.123595634,Bus1,,
0.965954718,122.588218,0.994335952,128.1305592,0.313364123,0.179890248,-0.766120926,-0.12250597,Bus1,,
0.965420248,121.4696916,0.993712289,127.0485671,0.309441466,0.181733653,-0.766413081,-0.121401238,Bus1,,
0.964917539,120.3506862,0.993118543,125.9612939,0.305983685,0.183458919,-0.766768336,-0.120291597,Bus1,,
0.964452603,119.231906,0.992561758,124.8691913,0.303014801,0.185050472,-0.767191181,-0.119187424,Bus1,,
0.964030768,118.1140251,0.992048272,123.7727492,0.300552424,0.186494915,-0.767684526,-0.118098681,Bus1,,
0.963656585,116.9976815,0.991583605,122.6724902,0.298607896,0.187781165,-0.76824954,-0.117034799,Bus1,,
0.96333377,115.8834732,0.991172384,121.5689645,0.297186421,0.188900511,-0.768885627,-0.116004618,Bus1,,
0.963065168,114.771955,0.990818299,120.4627461,0.296287222,0.189846633,-0.769590483,-0.115016342,Bus1,,
0.962852734,113.663637,0.990524078,119.3544288,0.295903731,0.19061558,-0.770360207,-0.114077504,Bus1,,
0.96269754,112.5589823,0.99029149,118.244622,0.296023831,0.19120572,-0.771189426,-0.113194933,Bus1,,
0.962599793,111.4584077,0.990121358,117.1339474,0.296630136,0.19161767,-0.772071453,-0.112374712,Bus1,,
0.962558864,110.3622827,0.990013584,116.0230344,0.297700317,0.191854202,-0.772998446,-0.11162214,Bus1,,
0.96257334,109.2709306,0.989967202,114.9125167,0.299207469,0.191920134,-0.773961591,-0.110941692,Bus1,,
0.962641077,108.1846294,0.989980422,113.8030279,0.301120506,0.191822198,-0.774951286,-0.110336983,Bus1,,
0.962759271,107.1036137,0.990050707,112.6951979,0.303404593,0.191568901,-0.775957342,-0.109810735,Bus1,,
0.962924531,106.0280763,0.990174836,111.5896489,0.306021607,0.19117036,-0.776969184,-0.109364757,Bus1,,
0.963132956,104.9581708,0.990348993,110.4869916,0.308930613,0.190638134,-0.777976058,-0.108999924,Bus1,,
0.963380225,103.8940148,0.99056885,109.3878216,0.312088375,0.189985044,-0.778967243,-0.108716175,Bus1,,
0.963661678,102.8356921,0.990829649,108.2927161,0.315449866,0.18922498,-0.779932252,-0.108512517,Bus1,,
0.963972399,101.7832568,0.991126297,107.2022307,0.318968805,0.188372706,-0.780861029,-0.108387044,Bus1,,
0.964307306,100.7367362,0.991453451,106.1168962,0.322598195,0.187443657,-0.781744138,-0.108336962,Bus1,,
0.964661221,99.6961346,0.991805601,105.0372159,0.326290864,0.186453739,-0.782572933,-0.108358635,Bus1,,
0.965028951,98.66143687,0.992177151,103.9636633,0.330000005,0.185419127,-0.783339707,-0.108447634,Bus1,,
0.965405354,97.6326119,0.992562496,102.8966798,0.333679704,0.184356063,-0.784037824,-0.108598802,Bus1,,
0.965785414,96.60961746,0.992956112,101.8366743,0.337285387,0.183280622,-0.784661956,-0.10880639,Bus1,,
0.966164395,95.59241183,0.993352771,100.7840321,0.340773765,0.182208214,-0.785209096,-0.1090646,Bus1,,
0.966537953,94.58096086,0.993747693,99.73911831,0.344103138,0.181153246,-0.785678926,-0.109367846,Bus1,,
0.96690201,93.57522657,0.994136333,98.70225835,0.347234836,0.180129476,-0.786072154,-0.109710071,Bus1,,
0.967252765,92.57516828,0.99451439,97.67373503,0.350133738,0.179149914,-0.786390342,-0.110084786,Bus1,,
0.967586705,91.58074452,0.994877825,96.65378717,0.352768669,0.178226708,-0.786635805,-0.11048516,Bus1,,
0.967900631,90.59191543,0.995222885,95.64260971,0.355112704,0.177371022,-0.786811569,-0.110904128,Bus1,,
0.968191663,89.6086453,0.995546125,94.64035458,0.357143397,0.176592924,-0.786921333,-0.111334511,Bus1,,
0.968457264,88.63090509,0.995844438,93.6471322,0.358842944,0.175901284,-0.786969418,-0.11176913,Bus1,,
0.968695243,87.65867463,0.996115073,92.6630135,0.360198284,0.175303696,-0.78696072,-0.112200917,Bus1,,
0.968903771,86.69194477,0.99635565,91.6880323,0.361201133,0.174806408,-0.786900632,-0.112623012,Bus1,,
0.96908138,85.73071911,0.996564179,90.72218801,0.361847967,0.174414284,-0.786794969,-0.113028851,Bus1,,
0.96922697,84.7750156,0.996739066,89.76544868,0.362139939,0.174130773,-0.786649875,-0.11341225,Bus1,,
0.969339813,83.82486774,0.996879123,88.81775421,0.362082738,0.173957904,-0.786471729,-0.113767473,Bus1,,
0.969419547,82.8803256,0.99698357,87.87901989,0.361686397,0.173896297,-0.786267053,-0.114089288,Bus1,,
0.969466175,81.94145655,0.997052042,86.94914,0.36096504,0.17394519,-0.786042412,-0.114373024,Bus1,,
0.969480062,81.00834566,0.997084578,86.02799161,0.359936592,0.17410248,-0.785804328,-0.114614612,Bus1,,
0.969461928,80.08109593,0.997081625,85.1154384,0.358622437,0.174364779,-0.785559196,-0.114810614,Bus1,,
0.969412835,79.1598282,0.997044023,84.21133452,0.35704704,0.174727493,-0.7853132,-0.114958254,Bus1,,
0.969334178,78.2446808,0.996972998,83.31552843,0.355237538,0.175184896,-0.785072249,-0.115055434,Bus1,,
0.969227666,77.33580899,0.996870141,82.42786662,0.353223306,0.175730233,-0.784841914,-0.11510074,Bus1,,
0.969095305,76.43338412,0.996737394,81.54819722,0.35103551,0.176355823,-0.784627372,-0.115093448,Bus1,,
0.968939374,75.53759258,0.996577022,80.67637341,0.348706636,0.177053172,-0.784433367,-0.115033514,Bus1,,
0.9687624,74.64863454,0.996391586,79.81225663,0.346270031,0.177813101,-0.78426417,-0.114921565,Bus1,,
0.968567124,73.76672244,0.99618391,78.95571946,0.343759436,0.17862587,-0.78412355,-0.114758873,Bus1,,
0.96835647,72.89207938,0.995957049,78.1066483,0.341208533,0.179481312,-0.784014753,-0.114547332,Bus1,,
0.968133508,72.02493726,0.995714241,77.26494562,0.338650514,0.180368968,-0.783940487,-0.114289422,Bus1,,
0.967901415,71.16553485,0.995458875,76.43053192,0.336117659,0.181278228,-0.78390291,-0.11398817,Bus1,,
0.967663428,70.31411573,0.995194437,75.60334732,0.333640953,0.18219846,-0.783903626,-0.113647101,Bus1,,
0.967422809,69.47092611,0.994924468,74.78335279,0.331249733,0.18311915,-0.783943683,-0.113270189,Bus1,,
0.967182792,68.63621268,0.994652513,73.97053097,0.328971363,0.184030024,-0.784023578,-0.112861802,Bus1,,
0.966946546,67.81022035,0.994382078,73.16488665,0.326830957,0.18492118,-0.784143262,-0.112426639,Bus1,,
0.966717128,66.9931901,0.994116576,72.36644688,0.324851134,0.185783193,-0.784302155,-0.111969669,Bus1,,
0.966497446,66.18535678,0.993859289,71.57526077,0.323051821,0.186607232,-0.784499155,-0.111496063,Bus1,,
0.966290214,65.38694707,0.993613317,70.79139892,0.321450096,0.187385146,-0.784732663,-0.111011129,Bus1,,
0.966097924,64.59817749,0.993381545,70.01495254,0.320060069,0.188109557,-0.785000603,-0.110520244,Bus1,,
0.965922809,63.81925258,0.993166603,69.24603235,0.318892811,0.188773929,-0.785300447,-0.110028783,Bus1,,
0.965766821,63.05036321,0.992970838,68.48476716,0.31795632,0.189372628,-0.785629253,-0.109542055,Bus1,,
0.965631609,62.29168511,0.992796284,67.73130229,0.317255525,0.189900969,-0.785983693,-0.109065235,Bus1,,
0.9655185,61.54337757,0.992644645,66.98579772,0.316792328,0.190355248,-0.786360101,-0.108603304,Bus1,,
0.965428494,60.80558236,0.992517281,66.24842616,0.316565679,0.190732764,-0.786754515,-0.10816099,Bus1,,
0.965362253,60.07842289,0.992415194,65.51937095,0.316571684,0.19103182,-0.787162724,-0.10774271,Bus1,,
0.96532011,59.36200358,0.992339031,64.79882385,0.316803743,0.19125172,-0.787580328,-0.107352525,Bus1,,
0.965302067,58.65640948,0.992289082,64.08698277,0.317252713,0.191392747,-0.788002791,-0.10699409,Bus1,,
0.965307811,57.96170612,0.992265291,63.3840495,0.317907095,0.191456133,-0.788425502,-0.106670622,Bus1,,
0.96533673,57.27793956,0.992267267,62.69022734,0.318753243,0.191444011,-0.788843839,-0.106384862,Bus1,,
0.96538793,56.60513668,0.992294303,62.00571885,0.31977559,0.191359369,-0.78925323,-0.106139053,Bus1,,
0.965460259,55.9433057,0.992345397,61.33072359,0.320956888,0.191205981,-0.789649221,-0.105934923,Bus1,,
0.965552335,55.29243681,0.992419274,60.66543588,0.322278466,0.190988341,-0.790027536,-0.105773673,Bus1,,
0.965662572,54.65250305,0.992514419,60.01004278,0.323720489,0.190711584,-0.790384139,-0.10565597,Bus1,,
0.96578921,54.02346131,0.992629102,59.36472205,0.325262229,0.190381401,-0.790715294,-0.105581957,Bus1,,
0.965930346,53.40525346,0.992761412,58.72964033,0.326882338,0.190003956,-0.791017613,-0.105551255,Bus1,,
0.966083966,52.79780759,0.992909286,58.10495138,0.328559119,0.189585791,-0.791288112,-0.105562988,Bus1,,
0.966247975,52.20103936,0.993070546,57.49079463,0.330270801,0.189133736,-0.791524246,-0.105615799,Bus1,,
0.966420227,51.61485341,0.993242927,56.88729372,0.331995801,0.188654816,-0.791723946,-0.105707882,Bus1,,
0.966598554,51.0391448,0.993424113,56.29455539,0.333712981,0.188156157,-0.791885646,-0.105837016,Bus1,,
0.966780797,50.47380051,0.993611763,55.7126685,0.335401895,0.187644897,-0.792008297,-0.106000601,Bus1,,
0.966964826,49.91870092,0.993803544,55.14170321,0.337043021,0.187128096,-0.792091381,-0.106195701,Bus1,,
0.967148571,49.37372132,0.993997158,54.58171051,0.338617977,0.186612652,-0.792134905,-0.106419092,Bus1,,
0.967330039,48.83873333,0.994190367,54.03272178,0.340109718,0.186105222,-0.792139395,-0.106667304,Bus1,,
0.967507339,48.31360636,0.994381018,53.49474874,0.341502713,0.18561215,-0.79210588,-0.106936676,Bus1,,
0.967678695,47.79820894,0.994567064,52.96778349,0.342783099,0.185139391,-0.792035859,-0.107223403,Bus1,,
0.967842465,47.29241004,0.994746585,52.4517988,0.343938811,0.184692462,-0.791931276,-0.107523589,Bus1,,
0.967997153,46.79608026,0.994917804,51.94674861,0.34495969,0.184276375,-0.791794474,-0.107833295,Bus1,,
0.968141421,46.30909296,0.995079102,51.45256874,0.345837555,0.183895602,-0.791628151,-0.108148591,Bus1,,
0.968274101,45.83132531,0.995229034,50.96917767,0.346566261,0.183554028,-0.791435311,-0.108465602,Bus1,,
0.968394196,45.36265919,0.995366334,50.49647767,0.347141722,0.183254928,-0.791219209,-0.108780554,Bus1,,
0.968500891,44.902982,0.995489932,50.0343559,0.347561905,0.183000939,-0.790983298,-0.10908982,Bus1,,
0.968593557,44.45218737,0.99559895,49.58268577,0.347826808,0.18279405,-0.790731167,-0.109389955,Bus1,,
0.968671745,44.01017573,0.995692716,49.14132834,0.347938398,0.182635597,-0.790466489,-0.109677737,Bus1,,
0.968735197,43.57685477,0.995770759,48.71013384,0.347900541,0.182526262,-0.79019296,-0.109950199,Bus1,,
0.968783835,43.15213974,0.995832813,48.2889433,0.347718894,0.182466088,-0.789914252,-0.110204659,Bus1,,
0.968817761,42.73595373,0.995878814,47.87759018,0.347400789,0.182454493,-0.789633952,-0.110438742,Bus1,,
0.968837251,42.32822769,0.995908893,47.475902,0.346955085,0.182490296,-0.789355525,-0.110650404,Bus1,,
0.968842749,41.92890045,0.995923374,47.08370212,0.346392021,0.182571748,-0.789082261,-0.110837949,Bus1,,
0.968834857,41.53791853,0.995922764,46.70081132,0.345723036,0.182696573,-0.788817241,-0.111000035,Bus1,,
0.968814324,41.15523594,0.995907744,46.32704946,0.344960592,0.182862002,-0.788563301,-0.111135688,Bus1,,
0.968782037,40.78081377,0.995879153,45.9622371,0.344117986,0.183064832,-0.788323004,-0.111244302,Bus1,,
0.968739005,40.41461977,0.995837981,45.60619692,0.343209149,0.183301468,-0.788098615,-0.111325635,Bus1,,
0.968686345,40.05662778,0.995785348,45.25875521,0.342248452,0.183567984,-0.787892083,-0.111379805,Bus1,,
0.968625266,39.70681709,0.995722491,44.9197431,0.341250508,0.18386018,-0.787705027,-0.11140728,Bus1,,
0.968557054,39.36517177,0.995650744,44.58899781,0.340229976,0.184173641,-0.787538727,-0.111408864,Bus1,,
0.968483054,39.03167987,0.995571521,44.26636361,0.339201372,0.184503798,-0.787394121,-0.111385676,Bus1,,
0.96840465,38.70633264,0.995486295,43.95169281,0.338178885,0.18484599,-0.787271807,-0.11133913,Bus1,,
0.968323246,38.38912363,0.99539658,43.64484644,0.337176212,0.185195526,-0.787172044,-0.11127091,Bus1,,
0.968240254,38.08004787,0.995303907,43.34569489,0.33620639,0.185547744,-0.787094765,-0.111182944,Bus1,,
0.968157065,37.77910091,0.995209808,43.05411836,0.335281656,0.185898071,-0.787039584,-0.111077368,Bus1,,
0.968075042,37.48627799,0.995115792,42.77000708,0.334413315,0.186242074,-0.787005819,-0.1109565,Bus1,,
0.967995494,37.20157308,0.99502333,42.49326155,0.333611624,0.186575517,-0.786992504,-0.110822803,Bus1,,
0.967919666,36.92497811,0.994933831,42.22379241,0.332885695,0.186894409,-0.786998411,-0.110678851,Bus1,,
0.96784872,36.65648205,0.994848632,41.96152035,0.332243416,0.187195045,-0.787022077,-0.110527291,Bus1,,
0.967783723,36.39607019,0.994768974,41.7063758,0.33169139,0.187474047,-0.787061825,-0.110370809,Bus1,,
0.967725636,36.1437234,0.994695996,41.45829846,0.33123489,0.187728401,-0.787115793,-0.110212096,Bus1,,
0.967675302,35.89941743,0.994630716,41.21723682,0.330877835,0.187955479,-0.787181963,-0.110053807,Bus1,,
0.967633439,35.66312237,0.994574024,40.98314745,0.330622783,0.188153068,-0.787258189,-0.109898536,Bus1,,
0.967600633,35.43480214,0.994526672,40.75599431,0.330470939,0.188319384,-0.787342228,-0.109748774,Bus1,,
0.967577333,35.21441399,0.994489271,40.53574789,0.33042218,0.188453082,-0.787431772,-0.109606888,Bus1,,
0.967563853,35.00190826,0.994462282,40.32238433,0.330475101,0.188553264,-0.787524477,-0.109475087,Bus1,,
0.967560367,34.79722805,0.99444602,40.11588448,0.330627067,0.188619473,-0.787617996,-0.1093554,Bus1,,
0.967566911,34.6003091,0.994440648,39.91623294,0.330874283,0.188651693,-0.787710009,-0.109249652,Bus1,,
0.967583393,34.41107975,0.994446184,39.723417,0.331211874,0.18865033,-0.787798252,-0.109159448,Bus1,,
0.967609589,34.2294609,0.994462506,39.53742568,0.33163398,0.188616202,-0.787880548,-0.109086153,Bus1,,
0.967645159,34.05536617,0.994489352,39.35824867,0.332133855,0.18855051,-0.78795483,-0.109030887,Bus1,,
0.96768965,33.88870208,0.994526335,39.18587538,0.332703977,0.188454818,-0.788019171,-0.108994508,Bus1,,
0.967742505,33.72936834,0.994572948,39.02029389,0.33333616,0.18833102,-0.788071807,-0.108977615,Bus1,,
0.967803079,33.57725814,0.994628575,38.8614901,0.334021678,0.188181306,-0.788111155,-0.108980543,Bus1,,
0.967870645,33.43225863,0.994692505,38.70944677,0.334751386,0.188008127,-0.788135832,-0.109003363,Bus1,,
0.967944409,33.29425136,0.994763939,38.56414276,0.335515846,0.187814158,-0.788144672,-0.109045896,Bus1,,
0.968023523,33.16311278,0.99484201,38.42555219,0.33630545,0.187602257,-0.788136737,-0.109107712,Bus1,,
0.968107096,33.03871483,0.994925789,38.29364384,0.337110545,0.187375422,-0.788111326,-0.109188149,Bus1,,
0.968194206,32.92092552,0.995014306,38.16838048,0.337921555,0.187136752,-0.788067978,-0.109286323,Bus1,,
0.968283915,32.80960954,0.995106559,38.04971839,0.338729095,0.186889405,-0.788006475,-0.10940115,Bus1,,
0.968375281,32.70462895,0.995201526,37.93760691,0.339524085,0.186636554,-0.787926842,-0.10953136,Bus1,,
0.968467367,32.60584375,0.995298185,37.83198814,0.340297853,0.186381351,-0.787829337,-0.109675523,Bus1,,
0.968559257,32.5131126,0.995395521,37.73279667,0.341042234,0.186126885,-0.787714448,-0.109832066,Bus1,,
0.968650063,32.4262934,0.995492538,37.63995948,0.341749653,0.185876147,-0.787582874,-0.109999302,Bus1,,
0.968738935,32.34524399,0.995588274,37.55339588,0.342413213,0.185631996,-0.787435517,-0.110175454,Bus1,,
0.968825072,32.26982267,0.995681811,37.47301755,0.343026752,0.185397126,-0.78727346,-0.110358674,Bus1,,
0.968907729,32.19988886,0.995772282,37.39872872,0.343584907,0.185174038,-0.787097947,-0.110547077,Bus1,,
0.968986223,32.13530359,0.995858882,37.33042638,0.34408316,0.184965013,-0.786910365,-0.110738759,Bus1,,
0.969059943,32.07593005,0.995940876,37.26800062,0.344517866,0.184772093,-0.786712219,-0.110931825,Bus1,,
0.96912835,32.02163404,0.996017604,37.21133501,0.344886281,0.184597061,-0.786505104,-0.11112441,Bus1,,
